Time,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
1365,28.1542530059814,28.1957893371582,28.1624813079834,28.2931041717529,28.1915740966797,24.5870914459229,14.9809560775757,17.0332088470459
1370,28.1143245697021,28.1630821228027,28.1036891937256,28.2437438964844,28.1498394012451,24.5794677734375,14.9829626083374,17.0346126556396
1375,28.0665702819824,28.1137218475342,28.0808162689209,28.1985969543457,28.1028881072998,24.5555896759033,14.9879789352417,17.017557144165
1380,28.0292491912842,28.0770034790039,28.0416889190674,28.1646881103516,28.0559349060059,24.4974021911621,14.9454412460327,16.9844493865967
1385,27.998348236084,28.0288467407227,27.9865093231201,28.1305770874023,28.0115909576416,24.4327926635742,14.9657068252563,16.9491348266602
1390,27.937952041626,27.9849052429199,27.9524002075195,28.0782070159912,27.9839019775391,24.4697113037109,15.0351324081421,16.9830455780029
1395,27.9216995239258,27.9798889160156,27.9257125854492,28.0503177642822,27.9511966705322,24.589298248291,15.1316452026367,17.0950088500977
1400,27.9116668701172,27.9706592559814,27.8976211547852,28.0254364013672,27.9389553070068,24.6705627441406,15.1936454772949,17.1879100799561
1405,27.9192924499512,27.973669052124,27.899227142334,28.0438957214355,27.9285221099854,24.7112941741943,15.244610786438,17.2892379760742
1410,27.9216995239258,27.9903221130371,27.9144763946533,28.0354690551758,27.944974899292,24.72092628479,15.2050828933716,17.3241519927979
1415,27.9321346282959,27.9752731323242,27.899227142334,28.0412883758545,27.9475841522217,24.667552947998,15.1747846603394,17.301477432251
1420,27.9225025177002,27.9644393920898,27.9122695922852,28.0350685119629,27.9415645599365,24.6262187957764,15.168966293335,17.2876319885254
1425,27.9012336730957,27.9421672821045,27.9010334014893,28.0262393951416,27.9335384368896,24.540943145752,15.1420783996582,17.2332572937012
1430,27.8793621063232,27.9166831970215,27.8741455078125,27.9857082366943,27.9116668701172,24.4671039581299,15.1444864273071,17.2077732086182
1435,27.8474597930908,27.8924045562744,27.8498668670654,27.9760761260986,27.8741455078125,24.4616851806641,15.2030763626099,17.2242279052734
1440,27.8346176147461,27.8715381622314,27.8155555725098,27.9463806152344,27.8418407440186,24.540943145752,15.2407989501953,17.305290222168
1445,27.806526184082,27.86692237854,27.8095359802246,27.9415645599365,27.8372268676758,24.5654220581055,15.2630710601807,17.333381652832
1450,27.8115425109863,27.8486633300781,27.7912769317627,27.9261150360107,27.8296012878418,24.5309104919434,15.2506303787231,17.368293762207
1455,27.793083190918,27.8350200653076,27.7790374755859,27.905647277832,27.8189678192139,24.4709148406982,15.2767152786255,17.3640804290771
1460,27.7629852294922,27.821174621582,27.7702083587646,27.8867874145508,27.8067283630371,24.4323902130127,15.2383909225464,17.337194442749
1465,27.7465324401855,27.7976989746094,27.7385063171387,27.8667221069336,27.7744235992432,24.377010345459,15.1812057495117,17.272985458374
1470,27.7068042755127,27.7403125762939,27.7060012817383,27.8133487701416,27.7254638671875,24.3130035400391,15.1276321411133,17.2117862701416
1475,27.6771068572998,27.7068042755127,27.6773071289063,27.8009090423584,27.7019882202148,24.2819023132324,15.1252241134644,17.2123889923096
1480,27.6389846801758,27.6867389678955,27.6423950195313,27.7669982910156,27.6612567901611,24.2449836730957,15.1629467010498,17.2741889953613
1485,27.6233329772949,27.6644668579102,27.6257400512695,27.750545501709,27.6512241363525,24.1827812194824,15.1719751358032,17.3514404296875
1490,27.5932350158691,27.6614570617676,27.5934352874756,27.7292766571045,27.6273460388184,24.0854663848877,15.2195301055908,17.4032077789307
1495,27.6020641326904,27.6524276733398,27.5962448120117,27.7142276763916,27.6201229095459,23.9592571258545,15.2153158187866,17.4196605682373
1500,27.5832023620605,27.6187171936035,27.5830020904541,27.707405090332,27.6064777374268,23.8430805206299,15.1842155456543,17.429292678833
1505,27.5689563751221,27.615306854248,27.5641403198242,27.683126449585,27.6026668548584,23.8133850097656,15.2361841201782,17.3855495452881
1510,27.5508975982666,27.6104907989502,27.5396614074707,27.6718902587891,27.5725688934326,23.9139099121094,15.320858001709,17.4238739013672
1515,27.5655460357666,27.608283996582,27.545280456543,27.6773071289063,27.5777854919434,24.0499515533447,15.3575773239136,17.4810600280762
